X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,YY
53,30386,1,1,49,77,49,49,49.0,0.0,77,77,77.0,0.0,30386.0,0.0,30386,30386,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.909892713699996,32.909892713699996,49,77,58.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,87.5,49.0,77.0,20,0,0,0,0,0,0,1,49,1,77,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,171,2,2,76,176,38,38,38.0,0.0,88,88,88.0,0.0,57.0,58.41232747,119,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,64,11695.90643,11695.90643,38,88,58.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,72.5,38.0,88.0,40,0,0,0,0,0,0,2,76,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,70251,1,1,49,178,49,49,49.0,0.0,178,178,178.0,0.0,70251.0,0.0,70251,70251,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,14.234672816,14.234672816,49,178,92.0,74.4781847255,5547.0,0,0,0,0,0,0,0,0,1,138.0,49.0,178.0,32,0,0,0,0,0,0,1,49,1,178,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
3514,48,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,24.0,32.52691193,47,1,48,24.0,32.52691193,47,1,0,0.0,0.0,0,0,0,0,0,0,60,0,62500.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,68,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,134218,2,2,60,146,30,30,30.0,0.0,73,73,73.0,0.0,44739.33333,77449.23293,134170,0,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,64,64,14.901131,14.901131,30,73,47.2,23.55206997,554.7,0,0,0,0,0,0,0,0,1,59.0,30.0,73.0,64,0,0,0,0,0,0,2,60,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,60923,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,20307.66667,35128.01831,60870,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,32.82832428,32.82832428,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24381,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,8127.0,14071.18076,24375,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,82.03108978,82.03108978,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,48,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,40,0,41666.66667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30537,1,1,77,159,77,77,77.0,0.0,159,159,159.0,0.0,30537.0,0.0,30537,30537,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,32.74715918,32.74715918,77,159,104.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,156.5,77.0,159.0,40,0,0,0,0,0,0,1,77,1,159,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,153029,1,1,43,136,43,43,43.0,0.0,136,136,136.0,0.0,153029.0,0.0,153029,153029,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,6.5347091074,6.5347091074,43,136,74.0,53.6935750346,2883.0,0,0,0,0,0,0,0,0,1,111.0,43.0,136.0,20,0,0,0,0,0,0,1,43,1,136,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5722789,7,7,1235,374,667,0,176.4285714,287.77587180000006,206,0,53.42857143,83.8487868,440214.5385,1470161.325,5330428,3,392358,65393.0,72794.88682999999,158064,156,5606515,934419.1667,2174863.079,5372305,3,0,0,0,0,232,232,1.223179817,1.223179817,0,667,107.26666670000002,207.769263,43168.06667,0,0,0,1,0,0,0,0,1,114.9285714,176.4285714,53.42857143,232,0,0,0,0,0,0,7,1235,7,374,29200,247,3,32,392358.0,0.0,392358,392358,5330428.0,0.0,5330428,5330428,0
53,214,2,2,110,174,55,55,55.0,0.0,87,87,87.0,0.0,71.33333333,82.5126253,163,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,9345.794393,9345.794393,55,87,67.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,84.75,55.0,87.0,64,0,0,0,0,0,0,2,110,2,174,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
41032,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16129.03226,16129.03226,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,358,332,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,233,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,77.66666667,129.32646029999998,227,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,8583.690987,8583.690987,53,181,104.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,130.25,53.0,181.0,40,0,0,0,0,0,0,2,106,2,362,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61884,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,61884.0,0.0,61884,61884,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,16.15926572,16.15926572,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,40,0,0,0,0,0,0,1,45,1,61,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30792,1,1,61,77,61,61,61.0,0.0,77,77,77.0,0.0,30792.0,0.0,30792,30792,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.4759677838,32.4759677838,61,77,66.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,99.5,61.0,77.0,20,0,0,0,0,0,0,1,61,1,77,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,80077,4,2,172,162,43,43,43.0,0.0,81,81,81.0,0.0,16015.4,22280.97429,45773,1,34300,11433.33333,19759.82754,34250,1,4,4.0,0.0,4,4,0,0,0,0,104,40,49.95192128,24.97596064,43,81,53.85714286,18.54210139,343.8095238,0,0,0,0,0,0,0,0,0,62.83333333,43.0,81.0,104,0,0,0,0,0,0,4,172,2,162,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,226148,143,310,1966,445201,901,0,13.7482517483,75.7835565549,1460,0,1436.1322580645,171.93783757990002,500.3274336283,1539.1544454544,15237,0,226148,1592.5915492958,3255.7645312658,26307,1,207394,671.1779935275,1710.7996527885998,15762,1,0,0,0,0,2884,6212,632.3292710968,1370.7837345455,0,1460,984.949339207,679.0918520824,461165.743564684,0,0,0,1,0,0,0,0,2,987.1236203091,13.7482517483,1436.1322580645,2884,0,0,0,0,0,0,143,1966,310,445201,65535,32,142,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,118196820,2,2,106,454,55,51,53.0,2.828427125,343,111,227.0,164.04877319999997,39400000.0,68100000.0,118000000,566,118000000,118000000.0,0.0,118000000,118000000,118000000,118000000.0,0.0,118000000,118000000,0,0,0,0,52,64,0.016920928999999998,0.016920928999999998,51,343,122.2,126.0285682,15883.2,0,0,0,0,0,0,0,0,1,152.75,53.0,227.0,52,0,0,0,0,0,0,2,106,2,454,-1,-1,1,20,566.0,0.0,566,566,118000000.0,0.0,118000000,118000000,0
443,60360720,15,12,952,3694,649,0,63.46666667,170.70980669999997,1504,0,307.8333333,576.8839230000002,2321566.154,4248172.759,10000000,43,60400000,4311480.0,5110051.907,10100000,53,60300000,5479629.272999999,5198468.492,10100000,226,0,0,0,0,488,392,0.248505982,0.198804786,0,1504,165.9285714,408.0388442,166495.6984,0,0,0,1,0,0,0,0,0,172.0740741,63.46666667,307.8333333,488,0,0,0,0,0,0,15,952,12,3694,29200,123,3,32,135185.3333,123820.608,387933,84533,9924912.0,207920.5982,10000000,9503904,0
9671,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,40,0,0,0,0,0,0,2,31,0,0,110,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23906,2,2,62,228,31,31,31.0,0.0,114,114,114.0,0.0,7968.666667,13736.35968,23830,4,4,4.0,0.0,4,4,72,72.0,0.0,72,72,0,0,0,0,40,64,83.66100561,83.66100561,31,114,64.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,80.25,31.0,114.0,40,0,0,0,0,0,0,2,62,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,419947,3,4,696,421,696,0,232.0,401.8357874,421,0,105.25,210.5,69991.16667,107945.5521,209508,4,209933,104966.5,147716.7279,209418,515,210759,70253.0,121243.8122,210253,4,0,0,0,0,108,136,7.1437586170000005,9.52501149,0,696,139.625,268.77921769999995,72242.26786,0,0,0,1,0,0,0,0,1,159.5714286,232.0,105.25,108,0,0,0,0,0,0,3,696,4,421,65535,5076,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,8,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,125000.0,125000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,106,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31215,4,2,136,180,34,34,34.0,0.0,90,90,90.0,0.0,6243.0,10626.88649,24539,3,24546,8182.0,14165.57754,24539,3,3,3.0,0.0,3,3,0,0,0,0,80,40,128.14352069999998,64.07176037,34,90,50.0,27.32520204,746.6666667000002,0,0,0,0,0,0,0,0,0,58.33333333,34.0,90.0,80,0,0,0,0,0,0,4,136,2,180,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
55653,31913,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,15956.5,22539.02865,31894,19,31913,31913.0,0.0,31913,31913,0,0.0,0.0,0,0,0,0,0,0,40,20,62.67038511,31.33519255,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,40600,64209,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,108456,2,2,70,298,35,35,35.0,0.0,149,149,149.0,0.0,36152.0,62611.9046428074,108450,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,18.4406579627,18.4406579627,35,149,80.6,62.4403715556,3898.8,0,0,0,0,0,0,0,0,1,100.75,35.0,149.0,40,0,0,0,0,0,0,2,70,2,298,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
35754,1312,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1312.0,0.0,1312,1312,1312,1312.0,0.0,1312,1312,0,0.0,0.0,0,0,0,0,0,0,64,0,1524.390244,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,227,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,32244,2,2,58,194,29,29,29.0,0.0,97,97,97.0,0.0,10748.0,18611.75201,32239,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,64,62.02704379,62.02704379,29,97,56.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,70.25,29.0,97.0,80,0,0,0,0,0,0,2,58,2,194,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30187,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,30187.0,0.0,30187,30187,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,33.12684268,33.12684268,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,32,0,0,0,0,0,0,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
62656,93,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,46.5,64.34671709,92,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,10752.68817,21505.37634,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
123,63021544,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,21000000.0,36300000.0,63000000,23669,63000000,63000000.0,0.0,63000000,63000000,63000000,63000000.0,0.0,63000000,63000000,0,0,0,0,52,64,0.031735179,0.031735179,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23923.0,0.0,23923,23923,63000000.0,0.0,63000000,63000000,0
443,1236479,9,9,2176,6786,1825,0,241.7777778,597.7664212999998,2266,0,754.0,868.6418997000003,72734.05882,240264.8537,999934,11,1236479,154559.875,343296.8239,1000137,78,1169846,146230.75,346600.9995,999946,50,0,0,0,0,192,192,7.278732595,7.278732595,0,2266,471.68421050000006,756.8364753,572801.4503,0,0,0,1,0,0,0,0,1,497.88888889999987,241.7777778,754.0,192,0,0,0,0,0,0,9,2176,9,6786,8192,37,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50446,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,382,299,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,69167,1,1,55,55,55,55,55.0,0.0,55,55,55.0,0.0,69167.0,0.0,69167,69167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14.45776165,14.45776165,55,55,55.0,0.0,0.0,0,0,0,0,0,0,0,0,1,82.5,55.0,55.0,32,0,0,0,0,0,0,1,55,1,55,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
137,15,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,1.25,0.4522670169,2,1,15,1.25,0.4522670169,2,1,0,0.0,0.0,0,0,0,0,0,0,416,0,866666.666666667,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.8461538462,50.0,0.0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,115393769,16,14,501,1773,417,0,31.3125,102.8608891,1767,0,126.6428571,472.1299702,3979095.483,4874673.044,10000000,36,115000000,7692917.932999998,4179271.883,10000000,468,110000000,8498328.0,3763159.201,10000000,805,0,0,0,0,332,424,0.13865566699999998,0.121323709,0,1767,73.35483871,323.00201739999994,104330.3032,0,0,0,1,0,0,0,0,0,75.8,31.3125,126.6428571,332,0,0,0,0,0,0,16,501,14,1773,8192,946,15,20,40339.45455,11559.63571,75189,36691,10000000.0,2581.947912,10000000,9999452,0
53,573,1,1,51,111,51,51,51.0,0.0,111,111,111.0,0.0,573.0,0.0,573,573,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1745.200698,1745.200698,51,111,71.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,106.5,51.0,111.0,32,0,0,0,0,0,0,1,51,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,112013803,34,28,9393,21144,730,6,276.2647058824,297.0733313024,2192,49,755.1428571429,623.0001316382,1836291.85245902,6312936.76388647,35936318,1,112013803,3394357.66666667,8322934.72961433,35936318,125,111958559,4146613.2962963,9087096.10994386,35990806,1,1,0,0,0,680,560,0.3035340207,0.2499691935,6,2192,493.1746031746,522.3191318281,272817.27547363,0,1,0,0,1,0,0,0,0,501.1290322581,276.2647058824,755.1428571429,680,0,0,0,0,0,0,34,9393,28,21144,255,298,33,20,3807192.0,3288277.48132615,7050924,62646,22687882.5,12581702.7937832,35936318,5936957,0
80,6001239,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,2000413.0,3444076.434,5977266,43,6001239,3000619.5,4209613.851,5977266,23973,0,0.0,0.0,0,0,0,0,0,0,104,40,0.499896771,0.166632257,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,69796,2,2,64,186,32,32,32.0,0.0,93,93,93.0,0.0,23265.3333333333,40290.6772136351,69789,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,28.6549372457,28.6549372457,32,93,56.4,33.41107600780001,1116.3,0,0,0,0,0,0,0,0,1,70.5,32.0,93.0,64,0,0,0,0,0,0,2,64,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
4444,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
36940,84,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,84.0,0.0,84,84,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11904.7619,11904.7619,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,264,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
61311,3703,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,1234.333333,2095.593074,3654,4,3703,1851.5,2612.759556,3699,4,0,0.0,0.0,0,0,1,0,0,0,60,20,810.1539292,270.0513097,6,38,18.8,17.52712184,307.2,0,1,0,0,1,0,0,0,0,23.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51429,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1083693,7,8,659,7076,316,0,94.14285714,124.767021,2920,0,884.5,990.390255,77406.64286,125011.4252,269360,17,812683,135447.1667,146672.6343,272198,671,816190,116598.5714,144386.5228,274993,231,0,0,0,0,152,172,6.459393942999999,7.382164506,0,2920,483.4375,797.533027,636058.9292,0,0,0,1,0,0,0,0,1,515.6666667,94.14285714,884.5,152,0,0,0,0,0,0,7,659,8,7076,8192,245,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,12918398,5,4,302,157,239,0,60.4,101.9230101596,145,0,39.25,70.5567147761,1614799.75,4489865.16925368,12726333,3,12918398,3229599.5,6391451.53333323,12816710,154,141438,47146.0,45377.358528235185,90523,3,0,0,0,0,112,92,0.3870448952,0.3096359162,0,239,45.9,81.5290677543,6646.9888888889,0,0,0,1,0,0,0,0,0,51.0,60.4,39.25,112,0,0,0,0,0,0,5,302,4,157,8192,110,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51502,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,10848,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,32384,2,2,82,176,41,41,41.0,0.0,88,88,88.0,0.0,10794.66667,18653.62529,32334,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,61.75889328,61.75889328,41,88,59.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,74.75,41.0,88.0,64,0,0,0,0,0,0,2,82,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
33325,1699,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1699.0,0.0,1699,1699,1699,1699.0,0.0,1699,1699,0,0.0,0.0,0,0,0,0,0,0,64,0,1177.163037,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,79,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30985,2,2,110,238,55,55,55.0,0.0,119,119,119.0,0.0,10328.33333,17806.05965,30889,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,40,64.54736163,64.54736163,55,119,80.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,100.75,55.0,119.0,64,0,0,0,0,0,0,2,110,2,238,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,79130,2,2,84,186,42,42,42.0,0.0,93,93,93.0,0.0,26376.66667,45679.66463,79123,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,25.27486415,25.27486415,42,93,62.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,78.0,42.0,93.0,64,0,0,0,0,0,0,2,84,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
4591,3193,3,1,279,6,242,6,93.0,129.6418142,6,6,6.0,0.0,1064.333333,1565.483099,2871,109,3193,1596.5,1956.564464,2980,213,0,0.0,0.0,0,0,1,0,0,0,60,20,939.5552772,313.1850924,6,242,105.4,125.115147,15653.8,0,1,0,0,1,0,0,0,0,131.75,93.0,6.0,60,0,0,0,0,0,0,3,279,1,6,946,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,170,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,56.66666667,57.49202843,118,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11764.70588,11764.70588,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,177423,2,2,66,278,33,33,33.0,0.0,139,139,139.0,0.0,59141.0,102391.9179,177373,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,11.27249567,11.27249567,33,139,75.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,94.25,33.0,139.0,64,0,0,0,0,0,0,2,66,2,278,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
42972,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19607.8431372549,19607.8431372549,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30016,37960,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,116410225,31,32,3032,14124,700,0,97.8064516129,218.6466585391,1418,0,441.375,608.1561636248,1877584.27419355,3859081.42499616,10017328,1,116410225,3880340.83333333,4857318.20458322,10059994,3,111310777,3590670.22580645,4868763.82594055,10059982,1,0,0,0,0,1000,1032,0.2662996313,0.274889942,0,1418,268.0625,485.1985643274,235417.64682539695,0,0,0,1,0,0,0,0,1,272.3174603175,97.8064516129,441.375,1000,0,0,0,0,0,0,31,3032,32,14124,29200,381,7,32,107146.33333333301,224410.15687001398,819744,42130,9593701.75,1428814.78348697,10017328,5056623,0
51851,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,67713,3,4,442,872,436,0,147.33333330000005,250.0106664,860,0,218.0,428.00934569999987,11285.5,12175.61865,23333,5,43939,21969.5,1966.463958,23360,20579,44380,14793.33333,25106.64319,43782,5,0,0,0,0,72,92,44.30463870000001,59.07285159,0,860,164.25,319.3698036,101997.0714,0,0,0,1,0,0,0,0,1,187.7142857,147.33333330000005,218.0,72,0,0,0,0,0,0,3,442,4,872,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31579,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,10526.33333,18228.68008,31575,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,63.33322778,63.33322778,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,244,2,2,68,580,34,34,34.0,0.0,290,290,290.0,0.0,81.33333333,134.81221509999997,237,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,8196.721311,8196.721311,34,290,136.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,170.5,34.0,290.0,40,0,0,0,0,0,0,2,68,2,580,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
